Feature	way/4429314	residential	Harrison Street	LineString	[[-123.3436963,48.4268013],[-123.3437006,48.4267167],[-123.3437005,48.4266984],[-123.3437037,48.4266187],[-123.3437109,48.4264432],[-123.343713,48.4263905],[-123.3437225,48.426156],[-123.3437444,48.4256163],[-123.3438139,48.4243697],[-123.3437531,48.4242419]]
Feature	way/4486413	residential	Camosun Street	LineString	[[-123.3473513,48.4254866],[-123.3474157,48.4246108]]
Feature	way/4490100	residential	Amphion Street	LineString	[[-123.3237729,48.4264437],[-123.3237586,48.4283814],[-123.3236617,48.4301932]]
Feature	way/4490101	residential	Davie Street	LineString	[[-123.3261242,48.4283841],[-123.3261574,48.4268323],[-123.3261874,48.4264543]]
Feature	way/4490232	residential	Bank Street	LineString	[[-123.3291991,48.4264574],[-123.3290887,48.4241984]]
Feature	way/4676339	residential	Marlborough Street	LineString	[[-123.3565752,48.4078419],[-123.3562733,48.4092461]]
Feature	way/4676340	residential	Cambridge Street	LineString	[[-123.3549074,48.4100479],[-123.3551518,48.409127],[-123.3555444,48.4076397]]
Feature	way/4676341	residential	Linden Avenue	LineString	[[-123.3506182,48.4230319],[-123.3507267,48.4225927],[-123.3510147,48.4214721],[-123.3511538,48.4208915],[-123.351351,48.4200875],[-123.3515393,48.4192754],[-123.35213,48.4168977],[-123.3522593,48.4163433],[-123.3524208,48.4155204],[-123.3526354,48.4146018],[-123.35287,48.4136713],[-123.352973,48.4132236],[-123.3530846,48.4127384],[-123.3532174,48.4122682],[-123.3533553,48.4117799]]
Feature	way/4676342	residential	Wellington Avenue	LineString	[[-123.3532566,48.40694],[-123.352591,48.409783]]
Feature	way/4676343	residential	Howe Street	LineString	[[-123.3504131,48.4133865],[-123.350692,48.4124536],[-123.3509105,48.4115136],[-123.3513358,48.4096761],[-123.3521649,48.4065087]]
Feature	way/4676344	residential	George Street	LineString	[[-123.3505204,48.4081734],[-123.3492697,48.4080266],[-123.3485824,48.4079325]]
